reading_id,meter_id,timestamp,ambient_temp_c,energy_consumed
68200,95,2026-06-22 15:00:00,34.83,66.06
68201,95,2026-06-22 16:00:00,34.33,66.21
68202,95,2026-06-22 17:00:00,33.54,65.23
68203,95,2026-06-22 18:00:00,32.5,53.05
68204,95,2026-06-22 19:00:00,31.29,51.68
68205,95,2026-06-22 20:00:00,30.0,48.54
68206,95,2026-06-22 21:00:00,28.71,46.27
68207,95,2026-06-22 22:00:00,27.5,44.32
68208,95,2026-06-22 23:00:00,26.46,41.28
68209,95,2026-06-23 00:00:00,25.67,39.97
68210,95,2026-06-23 01:00:00,25.17,38.8
68211,95,2026-06-23 02:00:00,25.0,39.25
68212,95,2026-06-23 03:00:00,25.17,37.9
68213,95,2026-06-23 04:00:00,25.67,40.3
68214,95,2026-06-23 05:00:00,26.46,40.9
68215,95,2026-06-23 06:00:00,27.5,44.51
68216,95,2026-06-23 07:00:00,28.71,46.49
68217,95,2026-06-23 08:00:00,30.0,49.47
68218,95,2026-06-23 09:00:00,31.29,61.51
68219,95,2026-06-23 10:00:00,32.5,64.73
68220,95,2026-06-23 11:00:00,33.54,66.5
68221,95,2026-06-23 12:00:00,34.33,67.03
68222,95,2026-06-23 13:00:00,34.83,67.0
68223,95,2026-06-23 14:00:00,35.0,63.96
68224,95,2026-06-23 15:00:00,34.83,66.54
68225,95,2026-06-23 16:00:00,34.33,69.22
68226,95,2026-06-23 17:00:00,33.54,62.41
68227,95,2026-06-23 18:00:00,32.5,53.38
68228,95,2026-06-23 19:00:00,31.29,50.63
68229,95,2026-06-23 20:00:00,30.0,48.49
68230,95,2026-06-23 21:00:00,28.71,46.02
68231,95,2026-06-23 22:00:00,27.5,44.31
68232,95,2026-06-23 23:00:00,26.46,40.95
68233,95,2026-06-24 00:00:00,25.67,39.83
68234,95,2026-06-24 01:00:00,25.17,38.5
68235,95,2026-06-24 02:00:00,25.0,39.21
68236,95,2026-06-24 03:00:00,25.17,38.9
68237,95,2026-06-24 04:00:00,25.67,39.65
68238,95,2026-06-24 05:00:00,26.46,41.75
68239,95,2026-06-24 06:00:00,27.5,43.84
68240,95,2026-06-24 07:00:00,28.71,47.48
68241,95,2026-06-24 08:00:00,30.0,48.58
68242,95,2026-06-24 09:00:00,31.29,60.22
68243,95,2026-06-24 10:00:00,32.5,63.34
68244,95,2026-06-24 11:00:00,33.54,65.09
68245,95,2026-06-24 12:00:00,34.33,63.74
68246,95,2026-06-24 13:00:00,34.83,65.77
68247,95,2026-06-24 14:00:00,35.0,68.01
68248,95,2026-06-24 15:00:00,34.83,69.43
68249,95,2026-06-24 16:00:00,34.33,64.65
68250,95,2026-06-24 17:00:00,33.54,62.71
68251,95,2026-06-24 18:00:00,32.5,53.68
68252,95,2026-06-24 19:00:00,31.29,50.4
68253,95,2026-06-24 20:00:00,30.0,48.11
68254,95,2026-06-24 21:00:00,28.71,45.83
68255,95,2026-06-24 22:00:00,27.5,43.67
68256,95,2026-06-24 23:00:00,26.46,41.5
68257,95,2026-06-25 00:00:00,25.67,40.46
68258,95,2026-06-25 01:00:00,25.17,39.0
68259,95,2026-06-25 02:00:00,25.0,38.3
68260,95,2026-06-25 03:00:00,25.17,39.49
68261,95,2026-06-25 04:00:00,25.67,40.53
68262,95,2026-06-25 05:00:00,26.46,41.71
68263,95,2026-06-25 06:00:00,27.5,43.95
68264,95,2026-06-25 07:00:00,28.71,46.13
68265,95,2026-06-25 08:00:00,30.0,49.42
68266,95,2026-06-25 09:00:00,31.29,61.6
68267,95,2026-06-25 10:00:00,32.5,63.44
68268,95,2026-06-25 11:00:00,33.54,63.04
68269,95,2026-06-25 12:00:00,34.33,65.51
68270,95,2026-06-25 13:00:00,34.83,67.09
68271,95,2026-06-25 14:00:00,35.0,67.14
68272,95,2026-06-25 15:00:00,34.83,63.93
68273,95,2026-06-25 16:00:00,34.33,68.8
68274,95,2026-06-25 17:00:00,33.54,60.34
68275,95,2026-06-25 18:00:00,32.5,52.69
68276,95,2026-06-25 19:00:00,31.29,50.44
68277,95,2026-06-25 20:00:00,30.0,48.05
68278,95,2026-06-25 21:00:00,28.71,46.15
68279,95,2026-06-25 22:00:00,27.5,43.78
68280,95,2026-06-25 23:00:00,26.46,41.04
68281,95,2026-06-26 00:00:00,25.67,40.09
68282,95,2026-06-26 01:00:00,25.17,38.57
68283,95,2026-06-26 02:00:00,25.0,38.73
68284,95,2026-06-26 03:00:00,25.17,39.31
68285,95,2026-06-26 04:00:00,25.67,40.4
68286,95,2026-06-26 05:00:00,26.46,41.69
68287,95,2026-06-26 06:00:00,27.5,44.7
68288,95,2026-06-26 07:00:00,28.71,46.86
68289,95,2026-06-26 08:00:00,30.0,49.21
68290,95,2026-06-26 09:00:00,31.29,59.55
68291,95,2026-06-26 10:00:00,32.5,62.21
68292,95,2026-06-26 11:00:00,33.54,64.73
68293,95,2026-06-26 12:00:00,34.33,68.93
68294,95,2026-06-26 13:00:00,34.83,68.08
68295,95,2026-06-26 14:00:00,35.0,66.99
68296,95,2026-06-26 15:00:00,34.83,68.46
68297,95,2026-06-26 16:00:00,34.33,65.76
68298,95,2026-06-26 17:00:00,33.54,64.83
68299,95,2026-06-26 18:00:00,32.5,52.38
68300,95,2026-06-26 19:00:00,31.29,50.46
68301,95,2026-06-26 20:00:00,30.0,49.18
68302,95,2026-06-26 21:00:00,28.71,46.09
68303,95,2026-06-26 22:00:00,27.5,42.78
68304,95,2026-06-26 23:00:00,26.46,40.94
68305,95,2026-06-27 00:00:00,25.67,39.63
68306,95,2026-06-27 01:00:00,25.17,39.75
68307,95,2026-06-27 02:00:00,25.0,38.88
68308,95,2026-06-27 03:00:00,25.17,38.74
68309,95,2026-06-27 04:00:00,25.67,40.15
68310,95,2026-06-27 05:00:00,26.46,42.4
68311,95,2026-06-27 06:00:00,27.5,44.36
68312,95,2026-06-27 07:00:00,28.71,46.77
68313,95,2026-06-27 08:00:00,30.0,49.25
68314,95,2026-06-27 09:00:00,31.29,60.89
68315,95,2026-06-27 10:00:00,32.5,64.67
68316,95,2026-06-27 11:00:00,33.54,66.34
68317,95,2026-06-27 12:00:00,34.33,65.74
68318,95,2026-06-27 13:00:00,34.83,65.98
68319,95,2026-06-27 14:00:00,35.0,66.43
68320,95,2026-06-27 15:00:00,34.83,65.83
68321,95,2026-06-27 16:00:00,34.33,66.79
68322,95,2026-06-27 17:00:00,33.54,66.14
68323,95,2026-06-27 18:00:00,32.5,53.96
68324,95,2026-06-27 19:00:00,31.29,50.6
68325,95,2026-06-27 20:00:00,30.0,48.15
68326,95,2026-06-27 21:00:00,28.71,45.63
68327,95,2026-06-27 22:00:00,27.5,43.4
68328,95,2026-06-27 23:00:00,26.46,41.92
68329,95,2026-06-28 00:00:00,25.67,40.13
68330,95,2026-06-28 01:00:00,25.17,39.42
68331,95,2026-06-28 02:00:00,25.0,39.05
68332,95,2026-06-28 03:00:00,25.17,38.34
68333,95,2026-06-28 04:00:00,25.67,40.71
68334,95,2026-06-28 05:00:00,26.46,42.46
68335,95,2026-06-28 06:00:00,27.5,43.65
68336,95,2026-06-28 07:00:00,28.71,45.91
68337,95,2026-06-28 08:00:00,30.0,49.3
68338,95,2026-06-28 09:00:00,31.29,64.34
68339,95,2026-06-28 10:00:00,32.5,61.81
68340,95,2026-06-28 11:00:00,33.54,65.17
68341,95,2026-06-28 12:00:00,34.33,66.97
68342,95,2026-06-28 13:00:00,34.83,68.92
68343,95,2026-06-28 14:00:00,35.0,68.72
68344,95,2026-06-28 15:00:00,34.83,68.36
68345,95,2026-06-28 16:00:00,34.33,66.76
68346,95,2026-06-28 17:00:00,33.54,63.13
68347,95,2026-06-28 18:00:00,32.5,52.36
68348,95,2026-06-28 19:00:00,31.29,50.9
68349,95,2026-06-28 20:00:00,30.0,47.99
68350,95,2026-06-28 21:00:00,28.71,46.84
68351,95,2026-06-28 22:00:00,27.5,44.18
68352,95,2026-06-28 23:00:00,26.46,40.34
68353,95,2026-06-29 00:00:00,25.67,40.23
68354,95,2026-06-29 01:00:00,25.17,39.37
68355,95,2026-06-29 02:00:00,25.0,39.0
68356,95,2026-06-29 03:00:00,25.17,39.53
68357,95,2026-06-29 04:00:00,25.67,40.63
68358,95,2026-06-29 05:00:00,26.46,41.55
68359,95,2026-06-29 06:00:00,27.5,44.16
68360,95,2026-06-29 07:00:00,28.71,46.41
68361,95,2026-06-29 08:00:00,30.0,48.85
68362,95,2026-06-29 09:00:00,31.29,62.88
68363,95,2026-06-29 10:00:00,32.5,64.64
68364,95,2026-06-29 11:00:00,33.54,65.62
68365,95,2026-06-29 12:00:00,34.33,67.28
68366,95,2026-06-29 13:00:00,34.83,66.8
68367,95,2026-06-29 14:00:00,35.0,65.95
68368,95,2026-06-29 15:00:00,34.83,66.45
68369,95,2026-06-29 16:00:00,34.33,63.64
68370,95,2026-06-29 17:00:00,33.54,64.6
68371,95,2026-06-29 18:00:00,32.5,53.53
68372,95,2026-06-29 19:00:00,31.29,51.08
68373,95,2026-06-29 20:00:00,30.0,48.87
68374,95,2026-06-29 21:00:00,28.71,45.62
68375,95,2026-06-29 22:00:00,27.5,43.46
68376,95,2026-06-29 23:00:00,26.46,41.3
68377,95,2026-06-30 00:00:00,25.67,39.52
68378,95,2026-06-30 01:00:00,25.17,39.13
68379,95,2026-06-30 02:00:00,25.0,38.95
68380,95,2026-06-30 03:00:00,25.17,39.58
68381,95,2026-06-30 04:00:00,25.67,40.27
68382,95,2026-06-30 05:00:00,26.46,42.18
68383,95,2026-06-30 06:00:00,27.5,42.77
68384,95,2026-06-30 07:00:00,28.71,47.16
68385,95,2026-06-30 08:00:00,30.0,49.86
68386,95,2026-06-30 09:00:00,31.29,61.14
68387,95,2026-06-30 10:00:00,32.5,63.06
68388,95,2026-06-30 11:00:00,33.54,63.79
68389,95,2026-06-30 12:00:00,34.33,65.32
68390,95,2026-06-30 13:00:00,34.83,67.24
68391,95,2026-06-30 14:00:00,35.0,68.9
68392,95,2026-06-30 15:00:00,34.83,69.4
68393,95,2026-06-30 16:00:00,34.33,66.44
68394,95,2026-06-30 17:00:00,33.54,65.0
68395,95,2026-06-30 18:00:00,32.5,52.76
68396,95,2026-06-30 19:00:00,31.29,50.46
68397,95,2026-06-30 20:00:00,30.0,48.03
68398,95,2026-06-30 21:00:00,28.71,46.39
68399,95,2026-06-30 22:00:00,27.5,42.91
68400,95,2026-06-30 23:00:00,26.46,40.82
68401,96,2026-06-01 00:00:00,25.67,16.28
68402,96,2026-06-01 01:00:00,25.17,15.79
68403,96,2026-06-01 02:00:00,25.0,15.41
68404,96,2026-06-01 03:00:00,25.17,15.78
68405,96,2026-06-01 04:00:00,25.67,16.56
68406,96,2026-06-01 05:00:00,26.46,17.8
68407,96,2026-06-01 06:00:00,27.5,19.67
68408,96,2026-06-01 07:00:00,28.71,22.0
68409,96,2026-06-01 08:00:00,30.0,24.04
68410,96,2026-06-01 09:00:00,31.29,29.95
68411,96,2026-06-01 10:00:00,32.5,29.87
68412,96,2026-06-01 11:00:00,33.54,32.91
68413,96,2026-06-01 12:00:00,34.33,33.02
68414,96,2026-06-01 13:00:00,34.83,34.53
68415,96,2026-06-01 14:00:00,35.0,33.99
68416,96,2026-06-01 15:00:00,34.83,34.01
68417,96,2026-06-01 16:00:00,34.33,33.18
68418,96,2026-06-01 17:00:00,33.54,31.44
68419,96,2026-06-01 18:00:00,32.5,31.47
68420,96,2026-06-01 19:00:00,31.29,29.77
68421,96,2026-06-01 20:00:00,30.0,27.58
68422,96,2026-06-01 21:00:00,28.71,25.55
68423,96,2026-06-01 22:00:00,27.5,18.87
68424,96,2026-06-01 23:00:00,26.46,17.34
68425,96,2026-06-02 00:00:00,25.67,16.42
68426,96,2026-06-02 01:00:00,25.17,15.2
68427,96,2026-06-02 02:00:00,25.0,15.54
68428,96,2026-06-02 03:00:00,25.17,15.99
68429,96,2026-06-02 04:00:00,25.67,17.09
68430,96,2026-06-02 05:00:00,26.46,17.53
68431,96,2026-06-02 06:00:00,27.5,19.85
68432,96,2026-06-02 07:00:00,28.71,22.02
68433,96,2026-06-02 08:00:00,30.0,23.67
68434,96,2026-06-02 09:00:00,31.29,30.48
68435,96,2026-06-02 10:00:00,32.5,30.91
68436,96,2026-06-02 11:00:00,33.54,30.86
68437,96,2026-06-02 12:00:00,34.33,33.42
68438,96,2026-06-02 13:00:00,34.83,34.16
68439,96,2026-06-02 14:00:00,35.0,33.26
68440,96,2026-06-02 15:00:00,34.83,34.44
68441,96,2026-06-02 16:00:00,34.33,33.88
68442,96,2026-06-02 17:00:00,33.54,31.09
68443,96,2026-06-02 18:00:00,32.5,31.88
68444,96,2026-06-02 19:00:00,31.29,28.83
68445,96,2026-06-02 20:00:00,30.0,26.49
68446,96,2026-06-02 21:00:00,28.71,24.91
68447,96,2026-06-02 22:00:00,27.5,19.52
68448,96,2026-06-02 23:00:00,26.46,17.48
68449,96,2026-06-03 00:00:00,25.67,16.67
68450,96,2026-06-03 01:00:00,25.17,15.76
68451,96,2026-06-03 02:00:00,25.0,15.39
68452,96,2026-06-03 03:00:00,25.17,15.75
68453,96,2026-06-03 04:00:00,25.67,17.01
68454,96,2026-06-03 05:00:00,26.46,18.13
68455,96,2026-06-03 06:00:00,27.5,20.41
68456,96,2026-06-03 07:00:00,28.71,21.76
68457,96,2026-06-03 08:00:00,30.0,23.69
68458,96,2026-06-03 09:00:00,31.29,30.01
68459,96,2026-06-03 10:00:00,32.5,32.58
68460,96,2026-06-03 11:00:00,33.54,33.42
68461,96,2026-06-03 12:00:00,34.33,34.29
68462,96,2026-06-03 13:00:00,34.83,34.49
68463,96,2026-06-03 14:00:00,35.0,34.08
68464,96,2026-06-03 15:00:00,34.83,33.33
68465,96,2026-06-03 16:00:00,34.33,33.44
68466,96,2026-06-03 17:00:00,33.54,32.72
68467,96,2026-06-03 18:00:00,32.5,32.49
68468,96,2026-06-03 19:00:00,31.29,29.94
68469,96,2026-06-03 20:00:00,30.0,27.38
68470,96,2026-06-03 21:00:00,28.71,24.77
68471,96,2026-06-03 22:00:00,27.5,19.03
68472,96,2026-06-03 23:00:00,26.46,17.4
68473,96,2026-06-04 00:00:00,25.67,16.14
68474,96,2026-06-04 01:00:00,25.17,15.84
68475,96,2026-06-04 02:00:00,25.0,15.68
68476,96,2026-06-04 03:00:00,25.17,15.69
68477,96,2026-06-04 04:00:00,25.67,16.28
68478,96,2026-06-04 05:00:00,26.46,18.09
68479,96,2026-06-04 06:00:00,27.5,19.64
68480,96,2026-06-04 07:00:00,28.71,21.98
68481,96,2026-06-04 08:00:00,30.0,23.67
68482,96,2026-06-04 09:00:00,31.29,29.09
68483,96,2026-06-04 10:00:00,32.5,31.2
68484,96,2026-06-04 11:00:00,33.54,33.14
68485,96,2026-06-04 12:00:00,34.33,32.5
68486,96,2026-06-04 13:00:00,34.83,33.87
68487,96,2026-06-04 14:00:00,35.0,34.13
68488,96,2026-06-04 15:00:00,34.83,34.19
68489,96,2026-06-04 16:00:00,34.33,32.73
68490,96,2026-06-04 17:00:00,33.54,32.5
68491,96,2026-06-04 18:00:00,32.5,31.88
68492,96,2026-06-04 19:00:00,31.29,29.98
68493,96,2026-06-04 20:00:00,30.0,27.52
68494,96,2026-06-04 21:00:00,28.71,25.11
68495,96,2026-06-04 22:00:00,27.5,19.03
68496,96,2026-06-04 23:00:00,26.46,17.62
68497,96,2026-06-05 00:00:00,25.67,16.4
68498,96,2026-06-05 01:00:00,25.17,15.48
68499,96,2026-06-05 02:00:00,25.0,15.22
68500,96,2026-06-05 03:00:00,25.17,15.75
68501,96,2026-06-05 04:00:00,25.67,17.01
68502,96,2026-06-05 05:00:00,26.46,18.06
68503,96,2026-06-05 06:00:00,27.5,19.61
68504,96,2026-06-05 07:00:00,28.71,21.78
68505,96,2026-06-05 08:00:00,30.0,23.46
68506,96,2026-06-05 09:00:00,31.29,30.74
68507,96,2026-06-05 10:00:00,32.5,30.7
68508,96,2026-06-05 11:00:00,33.54,32.4
68509,96,2026-06-05 12:00:00,34.33,33.85
68510,96,2026-06-05 13:00:00,34.83,34.14
68511,96,2026-06-05 14:00:00,35.0,34.21
68512,96,2026-06-05 15:00:00,34.83,34.03
68513,96,2026-06-05 16:00:00,34.33,33.79
68514,96,2026-06-05 17:00:00,33.54,32.24
68515,96,2026-06-05 18:00:00,32.5,31.74
68516,96,2026-06-05 19:00:00,31.29,30.2
68517,96,2026-06-05 20:00:00,30.0,28.23
68518,96,2026-06-05 21:00:00,28.71,25.18
68519,96,2026-06-05 22:00:00,27.5,19.19
68520,96,2026-06-05 23:00:00,26.46,17.83
68521,96,2026-06-06 00:00:00,25.67,16.77
68522,96,2026-06-06 01:00:00,25.17,15.84
68523,96,2026-06-06 02:00:00,25.0,15.05
68524,96,2026-06-06 03:00:00,25.17,15.98
68525,96,2026-06-06 04:00:00,25.67,16.65
68526,96,2026-06-06 05:00:00,26.46,18.48
68527,96,2026-06-06 06:00:00,27.5,19.81
68528,96,2026-06-06 07:00:00,28.71,22.4
68529,96,2026-06-06 08:00:00,30.0,23.96
68530,96,2026-06-06 09:00:00,31.29,29.5
68531,96,2026-06-06 10:00:00,32.5,31.81
68532,96,2026-06-06 11:00:00,33.54,31.73
68533,96,2026-06-06 12:00:00,34.33,33.67
68534,96,2026-06-06 13:00:00,34.83,34.93
68535,96,2026-06-06 14:00:00,35.0,32.59
68536,96,2026-06-06 15:00:00,34.83,32.54
68537,96,2026-06-06 16:00:00,34.33,34.21
68538,96,2026-06-06 17:00:00,33.54,31.88
68539,96,2026-06-06 18:00:00,32.5,31.94
68540,96,2026-06-06 19:00:00,31.29,29.76
68541,96,2026-06-06 20:00:00,30.0,26.92
68542,96,2026-06-06 21:00:00,28.71,25.26
68543,96,2026-06-06 22:00:00,27.5,19.38
68544,96,2026-06-06 23:00:00,26.46,17.54
68545,96,2026-06-07 00:00:00,25.67,16.6
68546,96,2026-06-07 01:00:00,25.17,15.6
68547,96,2026-06-07 02:00:00,25.0,15.49
68548,96,2026-06-07 03:00:00,25.17,15.59
68549,96,2026-06-07 04:00:00,25.67,16.59
68550,96,2026-06-07 05:00:00,26.46,17.49
68551,96,2026-06-07 06:00:00,27.5,19.53
68552,96,2026-06-07 07:00:00,28.71,21.42
68553,96,2026-06-07 08:00:00,30.0,23.59
68554,96,2026-06-07 09:00:00,31.29,28.39
68555,96,2026-06-07 10:00:00,32.5,30.92
68556,96,2026-06-07 11:00:00,33.54,33.01
68557,96,2026-06-07 12:00:00,34.33,32.35
68558,96,2026-06-07 13:00:00,34.83,35.4
68559,96,2026-06-07 14:00:00,35.0,33.37
68560,96,2026-06-07 15:00:00,34.83,33.45
68561,96,2026-06-07 16:00:00,34.33,33.5
68562,96,2026-06-07 17:00:00,33.54,33.04
68563,96,2026-06-07 18:00:00,32.5,32.03
68564,96,2026-06-07 19:00:00,31.29,30.2
68565,96,2026-06-07 20:00:00,30.0,28.07
68566,96,2026-06-07 21:00:00,28.71,24.85
68567,96,2026-06-07 22:00:00,27.5,19.54
68568,96,2026-06-07 23:00:00,26.46,17.69
68569,96,2026-06-08 00:00:00,25.67,16.39
68570,96,2026-06-08 01:00:00,25.17,15.48
68571,96,2026-06-08 02:00:00,25.0,15.15
68572,96,2026-06-08 03:00:00,25.17,15.82
68573,96,2026-06-08 04:00:00,25.67,16.45
68574,96,2026-06-08 05:00:00,26.46,17.91
68575,96,2026-06-08 06:00:00,27.5,19.48
68576,96,2026-06-08 07:00:00,28.71,21.74
68577,96,2026-06-08 08:00:00,30.0,23.78
68578,96,2026-06-08 09:00:00,31.29,29.39
68579,96,2026-06-08 10:00:00,32.5,30.7
68580,96,2026-06-08 11:00:00,33.54,31.85
68581,96,2026-06-08 12:00:00,34.33,32.8
68582,96,2026-06-08 13:00:00,34.83,33.68
68583,96,2026-06-08 14:00:00,35.0,34.41
68584,96,2026-06-08 15:00:00,34.83,34.3
68585,96,2026-06-08 16:00:00,34.33,32.24
68586,96,2026-06-08 17:00:00,33.54,31.96
68587,96,2026-06-08 18:00:00,32.5,31.47
68588,96,2026-06-08 19:00:00,31.29,30.24
68589,96,2026-06-08 20:00:00,30.0,27.63
68590,96,2026-06-08 21:00:00,28.71,24.9
68591,96,2026-06-08 22:00:00,27.5,19.08
68592,96,2026-06-08 23:00:00,26.46,17.95
68593,96,2026-06-09 00:00:00,25.67,16.31
68594,96,2026-06-09 01:00:00,25.17,16.25
68595,96,2026-06-09 02:00:00,25.0,15.36
68596,96,2026-06-09 03:00:00,25.17,15.58
68597,96,2026-06-09 04:00:00,25.67,16.39
68598,96,2026-06-09 05:00:00,26.46,17.89
68599,96,2026-06-09 06:00:00,27.5,19.19
68600,96,2026-06-09 07:00:00,28.71,22.15
68601,96,2026-06-09 08:00:00,30.0,23.64
68602,96,2026-06-09 09:00:00,31.29,28.94
68603,96,2026-06-09 10:00:00,32.5,32.31
68604,96,2026-06-09 11:00:00,33.54,32.25
68605,96,2026-06-09 12:00:00,34.33,33.01
68606,96,2026-06-09 13:00:00,34.83,34.21
68607,96,2026-06-09 14:00:00,35.0,33.09
68608,96,2026-06-09 15:00:00,34.83,33.34
68609,96,2026-06-09 16:00:00,34.33,31.92
68610,96,2026-06-09 17:00:00,33.54,31.83
68611,96,2026-06-09 18:00:00,32.5,32.26
68612,96,2026-06-09 19:00:00,31.29,29.72
68613,96,2026-06-09 20:00:00,30.0,27.62
68614,96,2026-06-09 21:00:00,28.71,24.88
68615,96,2026-06-09 22:00:00,27.5,18.9
68616,96,2026-06-09 23:00:00,26.46,17.54
68617,96,2026-06-10 00:00:00,25.67,16.23
68618,96,2026-06-10 01:00:00,25.17,15.98
68619,96,2026-06-10 02:00:00,25.0,15.26
68620,96,2026-06-10 03:00:00,25.17,15.6
68621,96,2026-06-10 04:00:00,25.67,16.35
68622,96,2026-06-10 05:00:00,26.46,17.94
68623,96,2026-06-10 06:00:00,27.5,19.02
68624,96,2026-06-10 07:00:00,28.71,21.55
68625,96,2026-06-10 08:00:00,30.0,23.4
68626,96,2026-06-10 09:00:00,31.29,29.8
68627,96,2026-06-10 10:00:00,32.5,31.93
68628,96,2026-06-10 11:00:00,33.54,33.38
68629,96,2026-06-10 12:00:00,34.33,33.42
68630,96,2026-06-10 13:00:00,34.83,33.29
68631,96,2026-06-10 14:00:00,35.0,32.68
68632,96,2026-06-10 15:00:00,34.83,32.81
68633,96,2026-06-10 16:00:00,34.33,32.07
68634,96,2026-06-10 17:00:00,33.54,33.0
68635,96,2026-06-10 18:00:00,32.5,32.12
68636,96,2026-06-10 19:00:00,31.29,29.79
68637,96,2026-06-10 20:00:00,30.0,27.42
68638,96,2026-06-10 21:00:00,28.71,24.72
68639,96,2026-06-10 22:00:00,27.5,18.89
68640,96,2026-06-10 23:00:00,26.46,17.73
68641,96,2026-06-11 00:00:00,25.67,16.74
68642,96,2026-06-11 01:00:00,25.17,15.51
68643,96,2026-06-11 02:00:00,25.0,15.48
68644,96,2026-06-11 03:00:00,25.17,15.45
68645,96,2026-06-11 04:00:00,25.67,16.24
68646,96,2026-06-11 05:00:00,26.46,17.89
68647,96,2026-06-11 06:00:00,27.5,19.59
68648,96,2026-06-11 07:00:00,28.71,21.42
68649,96,2026-06-11 08:00:00,30.0,23.65
68650,96,2026-06-11 09:00:00,31.29,29.39
68651,96,2026-06-11 10:00:00,32.5,31.14
68652,96,2026-06-11 11:00:00,33.54,32.72
68653,96,2026-06-11 12:00:00,34.33,32.35
68654,96,2026-06-11 13:00:00,34.83,33.93
68655,96,2026-06-11 14:00:00,35.0,35.26
68656,96,2026-06-11 15:00:00,34.83,33.9
68657,96,2026-06-11 16:00:00,34.33,33.76
68658,96,2026-06-11 17:00:00,33.54,33.51
68659,96,2026-06-11 18:00:00,32.5,31.81
68660,96,2026-06-11 19:00:00,31.29,29.94
68661,96,2026-06-11 20:00:00,30.0,27.31
68662,96,2026-06-11 21:00:00,28.71,24.98
68663,96,2026-06-11 22:00:00,27.5,19.11
68664,96,2026-06-11 23:00:00,26.46,17.5
68665,96,2026-06-12 00:00:00,25.67,16.11
68666,96,2026-06-12 01:00:00,25.17,15.96
68667,96,2026-06-12 02:00:00,25.0,15.54
68668,96,2026-06-12 03:00:00,25.17,15.6
68669,96,2026-06-12 04:00:00,25.67,16.58
68670,96,2026-06-12 05:00:00,26.46,17.93
68671,96,2026-06-12 06:00:00,27.5,20.0
68672,96,2026-06-12 07:00:00,28.71,21.62
68673,96,2026-06-12 08:00:00,30.0,23.51
68674,96,2026-06-12 09:00:00,31.29,29.52
68675,96,2026-06-12 10:00:00,32.5,30.33
68676,96,2026-06-12 11:00:00,33.54,32.01
68677,96,2026-06-12 12:00:00,34.33,32.93
68678,96,2026-06-12 13:00:00,34.83,35.41
68679,96,2026-06-12 14:00:00,35.0,33.92
68680,96,2026-06-12 15:00:00,34.83,33.99
68681,96,2026-06-12 16:00:00,34.33,33.34
68682,96,2026-06-12 17:00:00,33.54,31.95
68683,96,2026-06-12 18:00:00,32.5,32.97
68684,96,2026-06-12 19:00:00,31.29,29.82
68685,96,2026-06-12 20:00:00,30.0,27.81
68686,96,2026-06-12 21:00:00,28.71,25.22
68687,96,2026-06-12 22:00:00,27.5,18.6
68688,96,2026-06-12 23:00:00,26.46,17.71
68689,96,2026-06-13 00:00:00,25.67,16.43
68690,96,2026-06-13 01:00:00,25.17,15.62
68691,96,2026-06-13 02:00:00,25.0,15.56
68692,96,2026-06-13 03:00:00,25.17,15.96
68693,96,2026-06-13 04:00:00,25.67,16.35
68694,96,2026-06-13 05:00:00,26.46,17.83
68695,96,2026-06-13 06:00:00,27.5,19.76
68696,96,2026-06-13 07:00:00,28.71,21.74
68697,96,2026-06-13 08:00:00,30.0,23.71
68698,96,2026-06-13 09:00:00,31.29,29.08
68699,96,2026-06-13 10:00:00,32.5,30.15
68700,96,2026-06-13 11:00:00,33.54,32.5
68701,96,2026-06-13 12:00:00,34.33,34.2
68702,96,2026-06-13 13:00:00,34.83,34.35
68703,96,2026-06-13 14:00:00,35.0,34.25
68704,96,2026-06-13 15:00:00,34.83,34.2
68705,96,2026-06-13 16:00:00,34.33,33.73
68706,96,2026-06-13 17:00:00,33.54,33.31
68707,96,2026-06-13 18:00:00,32.5,32.09
68708,96,2026-06-13 19:00:00,31.29,30.56
68709,96,2026-06-13 20:00:00,30.0,27.49
68710,96,2026-06-13 21:00:00,28.71,25.17
68711,96,2026-06-13 22:00:00,27.5,19.12
68712,96,2026-06-13 23:00:00,26.46,17.24
68713,96,2026-06-14 00:00:00,25.67,16.39
68714,96,2026-06-14 01:00:00,25.17,15.71
68715,96,2026-06-14 02:00:00,25.0,15.32
68716,96,2026-06-14 03:00:00,25.17,15.67
68717,96,2026-06-14 04:00:00,25.67,16.63
68718,96,2026-06-14 05:00:00,26.46,18.07
68719,96,2026-06-14 06:00:00,27.5,19.85
68720,96,2026-06-14 07:00:00,28.71,21.67
68721,96,2026-06-14 08:00:00,30.0,23.19
68722,96,2026-06-14 09:00:00,31.29,30.6
68723,96,2026-06-14 10:00:00,32.5,32.64
68724,96,2026-06-14 11:00:00,33.54,31.7
68725,96,2026-06-14 12:00:00,34.33,34.02
68726,96,2026-06-14 13:00:00,34.83,34.57
68727,96,2026-06-14 14:00:00,35.0,33.71
68728,96,2026-06-14 15:00:00,34.83,34.42
68729,96,2026-06-14 16:00:00,34.33,34.18
68730,96,2026-06-14 17:00:00,33.54,31.73
68731,96,2026-06-14 18:00:00,32.5,31.64
68732,96,2026-06-14 19:00:00,31.29,29.39
68733,96,2026-06-14 20:00:00,30.0,27.95
68734,96,2026-06-14 21:00:00,28.71,24.93
68735,96,2026-06-14 22:00:00,27.5,19.61
68736,96,2026-06-14 23:00:00,26.46,16.95
